cluster	gene	pct.1	pct.2	avg_log2FC	p_val	p_val_adj
4	Snrpa	0.466	0.261	0.293286565768015	6.69070289621989e-44	1.40551595740891e-39
4	Rpl3	0.926	0.838	0.415117088410764	1.13558642098686e-43	2.38552639456709e-39
4	March7	0.521	0.304	0.254605129688967	1.42283474536529e-43	2.98894894958887e-39
4	Psma6	0.57	0.345	0.303527382570757	1.7086314849172e-43	3.58932216036556e-39
4	Rpl28	0.966	0.931	0.384503116182755	1.74840830738729e-43	3.67288133132848e-39
4	Atp6v1g1	0.674	0.457	0.452650394030047	1.97131409531379e-43	4.14113952002568e-39
4	Grpel1	0.466	0.259	0.295074124046783	2.10004470076427e-43	4.41156390289551e-39
4	Ubald2	0.401	0.21	0.256344918730469	2.20448866439416e-43	4.6309693372928e-39
4	Mrps36	0.436	0.239	0.291241743345002	2.74167913720461e-43	5.75944536352572e-39
4	Tuba1b	0.638	0.407	0.452361785730862	3.17373188807956e-43	6.66705857728874e-39
4	Timm8b	0.576	0.357	0.339868668535314	5.17405757476318e-43	1.0869142747305e-38
4	Gtf2i	0.624	0.415	0.373017615555267	5.80373533837164e-43	1.21919068253173e-38
4	Stip1	0.462	0.258	0.31993938157525	6.55233972963422e-43	1.37645000700426e-38
4	Slc25a39	0.433	0.23	0.253509183586667	8.23462394909199e-43	1.72984745298576e-38
4	Tox	0.446	0.245	0.426846240980704	8.53165538279337e-43	1.7922448462634e-38
4	Ptprk	0.613	0.387	0.375604270864904	8.85306880971128e-43	1.85976416485605e-38
4	Ndufb3	0.599	0.369	0.34516536206073	8.87193798350352e-43	1.86372801219458e-38
4	Cd9	0.68	0.46	0.345014963001096	1.23647326691501e-42	2.59745939180836e-38
4	Trappc1	0.427	0.227	0.34979689386451	1.49415254046016e-42	3.13876624174465e-38
4	Phpt1	0.364	0.184	0.25707642912407	1.74457892272055e-42	3.66483694295907e-38
4	Mrps33	0.598	0.376	0.382976931006499	1.8480069432002e-42	3.88210818558066e-38
4	Phlpp1	0.507	0.298	0.362900928708488	2.43397110969366e-42	5.11304311013347e-38
4	Llph	0.499	0.287	0.31138880763889	2.68830315233515e-42	5.64731843211045e-38
4	Polr2c	0.48	0.273	0.313863556180816	3.36121017622274e-42	7.06089421719111e-38
4	Selenoh	0.539	0.318	0.342911996777012	3.72082927650628e-42	7.81634606115675e-38
4	Plekha5	0.58	0.379	0.488024336176413	4.69630934136683e-42	9.8655370334093e-38
4	Hnrnpf	0.726	0.533	0.413995397398699	4.75495928109995e-42	9.98874296180666e-38
4	Wnk1	0.629	0.433	0.452598502841239	5.28798300945082e-42	1.11084659079533e-37
4	Anp32e	0.493	0.283	0.337928456755171	7.27278057704158e-42	1.52779301581912e-37
4	Rad51b	0.401	0.212	0.360420138751503	8.32243184230825e-42	1.74829325711369e-37
4	Txnl4a	0.454	0.252	0.253335507356381	9.62645342469568e-42	2.02222907092582e-37
4	Ppp1r15a	0.35	0.182	0.510557456868212	1.07609463632558e-41	2.26055200252915e-37
4	Pde4b	0.343	0.166	0.277450057476803	1.78203204433521e-41	3.74351471553498e-37
4	Wdr83os	0.509	0.296	0.302506128354434	1.84692057919773e-41	3.87982606072067e-37
4	H2afv	0.693	0.475	0.445107755197145	2.01310430687493e-41	4.22892821745217e-37
4	Ndufv3	0.575	0.356	0.303650179329488	2.2273834489879e-41	4.67906441128888e-37
4	Idh3g	0.405	0.212	0.25049855107735	4.43638187631197e-41	9.31950740756855e-37
4	Sox4	0.588	0.376	0.406953821957078	5.17876075963574e-41	1.08790227277668e-36
4	Cebpzos	0.387	0.204	0.250281366325602	1.24720778778234e-40	2.62000939979436e-36
4	Polr2f	0.623	0.403	0.367576781506321	1.28754107802641e-40	2.70473754261009e-36
4	Ap1s1	0.411	0.22	0.260270911425014	1.59456279722955e-40	3.34969806814013e-36
4	mt-Nd3	0.822	0.678	0.464790177639011	2.30885573101072e-40	4.85021323413422e-36
4	Rhoc	0.56	0.337	0.351826324498849	3.15620772420992e-40	6.63024556624777e-36
4	Rpl27	0.914	0.843	0.426354229306982	3.25119910006984e-40	6.82979394951672e-36
4	Atp6v1f	0.627	0.413	0.332222716923529	4.91427015802107e-40	1.03234073209549e-35
4	Osbpl6	0.34	0.17	0.273798493186917	5.50662487429043e-40	1.15677668734219e-35
4	Ube2n	0.583	0.365	0.368646075202931	5.97040118315661e-40	1.25420217654571e-35
4	Naa10	0.393	0.209	0.262165817051956	6.63367969700948e-40	1.39353709395078e-35
4	Cox6c	0.832	0.688	0.438392933384065	6.95619159567311e-40	1.46128716850305e-35
4	Hsp90aa1	0.824	0.64	0.424524471108838	7.2614982180877e-40	1.52542293067368e-35
4	Elof1	0.475	0.274	0.276289549443445	9.266898186358e-40	1.94669730200823e-35
4	Bex3	0.641	0.415	0.486758367753207	9.98501320000578e-40	2.09755172292522e-35
4	Rpl18	0.938	0.881	0.360199801498869	1.48178231682008e-39	3.11278011294395e-35
4	Cstb	0.57	0.355	0.293242096218392	1.56036995950482e-39	3.27786917393178e-35
4	Etv6	0.553	0.341	0.403588413741255	1.71234547734091e-39	3.59712414425004e-35
4	Igf2bp3	0.476	0.274	0.253658835295569	3.13268373106609e-39	6.58082871385054e-35
4	Tecr	0.645	0.414	0.284029290544654	3.89085647708225e-39	8.17352220140669e-35
4	Vdac2	0.641	0.414	0.292532778124919	1.20913393821323e-38	2.54002766400453e-34
4	Gadd45g	0.311	0.157	0.559871863813914	1.28478637671152e-38	2.69895074155789e-34
4	Tmpo	0.529	0.321	0.301509949688869	1.3177105051473e-38	2.76811445816293e-34
4	Srsf2	0.663	0.446	0.353376035726034	1.6768342223024e-38	3.52252565079065e-34
4	Ctnnd1	0.526	0.325	0.296506074736732	2.0404943302597e-38	4.28646643957656e-34
4	Sri	0.525	0.327	0.4197794887086	2.04129332080378e-38	4.28814487901249e-34
4	Gphn	0.713	0.534	0.493275758819195	2.53476303276296e-38	5.32477670292514e-34
4	Myo1e	0.4	0.217	0.298169244783349	2.69252120136421e-38	5.6561792877058e-34
4	Rpl10a	0.936	0.873	0.414999704466127	2.69486376031635e-38	5.66110030129657e-34
4	Epb41	0.525	0.319	0.270677607610443	2.74389522081011e-38	5.76410069035579e-34
4	Rps18	0.945	0.901	0.373057257162591	3.38684965511204e-38	7.11475507049387e-34
4	Ndufs6	0.622	0.407	0.33742544660587	4.93078820444753e-38	1.03581067810829e-33
4	Cbr1	0.409	0.227	0.274878856278784	5.26590472204513e-38	1.10620860496002e-33
4	Rpl37	0.948	0.905	0.375955850689452	8.53833097329464e-38	1.79364718756001e-33
4	Trim28	0.444	0.252	0.288802219967312	1.09191216868495e-37	2.29377989275646e-33
4	Edf1	0.646	0.427	0.342687722571059	1.10864692797774e-37	2.32893460160285e-33
4	Immp1l	0.524	0.312	0.266830506367467	1.18413588965226e-37	2.4875142633925e-33
4	Psma2	0.656	0.443	0.319596545799191	1.54071572151686e-37	3.23658151619047e-33
4	Atp5e	0.83	0.683	0.437731088276045	1.79583415211901e-37	3.77250880335641e-33
4	Sox11	0.503	0.303	0.278557334481642	5.08636504908711e-37	1.06849270586173e-32
4	Slc25a11	0.434	0.241	0.250021677560065	5.99287178455644e-37	1.25892257578177e-32
4	Nhp2	0.416	0.233	0.276260720896289	8.07689820916675e-37	1.69671400679966e-32
4	Cdv3	0.577	0.375	0.308987833922941	8.70489020615117e-37	1.82863628560618e-32
4	Fosb	0.361	0.193	0.334101451732327	2.10343698508573e-36	4.4186900745696e-32
4	Naa38	0.455	0.263	0.283497818862874	3.92087663133048e-36	8.23658553943595e-32
4	Prelid1	0.583	0.374	0.31656815043872	4.81702120095984e-36	1.01191164368563e-31
4	Rpl22	0.9	0.805	0.389092703678151	5.22967290740144e-36	1.09859738765782e-31
4	Gm17018	0.318	0.16	0.276971109846443	5.50608429312368e-36	1.15666312745649e-31
4	Slc25a3	0.75	0.564	0.424905224415766	6.26255435313878e-36	1.31557479296386e-31
4	Snrpe	0.741	0.541	0.458734402561814	6.64967410355234e-36	1.39689703893324e-31
4	Pfn1	0.773	0.615	0.395423782277932	6.70825515016517e-36	1.4092031593952e-31
4	Ndufc1	0.672	0.456	0.402979602167687	6.9548715583123e-36	1.46100986825466e-31
4	Ndufs8	0.467	0.273	0.256001857090059	9.88901072210113e-36	2.07738448239179e-31
4	Snrpf	0.69	0.494	0.465637425773568	1.07879414037671e-35	2.26622285068936e-31
4	Nasp	0.575	0.383	0.522047088428998	1.12150560155646e-35	2.35594681718965e-31
4	Cnn3	0.651	0.438	0.384935132579614	1.33203907237386e-35	2.79821447933577e-31
4	Set	0.757	0.58	0.432458324369559	1.54363663709285e-35	3.24271748354095e-31
4	Psmb5	0.626	0.425	0.345310859594986	1.64324538116528e-35	3.45196557221391e-31
4	Ptges3	0.691	0.48	0.386067579380386	2.60646167789806e-35	5.47539404676046e-31
4	Actg1	0.903	0.785	0.38041630306569	4.65107807520791e-35	9.77051971258925e-31
4	Ppp1cb	0.603	0.411	0.278664514151156	5.9384629711623e-35	1.24749291635207e-30
4	Cct3	0.569	0.366	0.250482340695899	5.93981512366582e-35	1.24777696302848e-30
4	Slbp	0.429	0.245	0.274866060191587	7.45349424962111e-35	1.56575553701791e-30
4	Rps2	0.932	0.902	0.378823167379468	8.0091931499026e-35	1.68249120500004e-30
4	Srsf7	0.641	0.442	0.337388916668469	1.25433094315442e-34	2.63497301228449e-30
4	Ranbp1	0.66	0.45	0.473877126375626	1.36103528094835e-34	2.85912681468821e-30
4	Chchd2	0.831	0.696	0.385954376046821	1.40975679630902e-34	2.96147610200636e-30
4	Rpa3	0.343	0.182	0.270666064648116	1.42968753064272e-34	3.00334459562116e-30
4	Dusp1	0.362	0.193	0.284419976106739	1.47870600228711e-34	3.10631769900454e-30
4	Enah	0.597	0.387	0.257826026424403	3.12969290521073e-34	6.57454588597619e-30
4	P4ha1	0.498	0.307	0.308215477141362	3.95718095749384e-34	8.3128500374073e-30
4	Srsf5	0.66	0.459	0.299838931882518	4.73599906912891e-34	9.94891324451911e-30
4	Acp1	0.546	0.342	0.318350636758179	6.55628921710513e-34	1.37727967583727e-29
4	mt-Co1	0.96	0.97	0.348039192383703	7.33242759874058e-34	1.54032306566743e-29
4	Nop10	0.612	0.407	0.396961227417342	7.46179045981423e-34	1.56749832189317e-29
4	Rps19	0.969	0.925	0.325524393203831	1.45448308170571e-33	3.05543260973918e-29
4	Sf3b6	0.606	0.404	0.281346989883233	1.50449841962414e-33	3.16049983010443e-29
4	Magoh	0.534	0.341	0.271924701261638	1.67936655858698e-33	3.52784532962367e-29
4	Rps27l	0.706	0.526	0.397404127718572	1.73009995410737e-33	3.63442097359336e-29
4	Ndufa7	0.721	0.524	0.379861496506674	1.77603153181993e-33	3.73090943889413e-29
4	Nme1	0.573	0.369	0.300752079959747	2.88443978383023e-33	6.05934265389217e-29
4	Psma7	0.72	0.527	0.38616346182614	3.26816099427958e-33	6.86542580068311e-29
4	Idh2	0.607	0.395	0.320635189756941	7.7229789977401e-33	1.62236619805526e-28
4	Ndufc2	0.68	0.488	0.424061992405147	7.81252856792266e-33	1.64117787626351e-28
4	Rpl17	0.955	0.906	0.347293783047927	9.08472483491113e-33	1.90842814606978e-28
4	Cox7b	0.727	0.543	0.450168033006027	1.01732534740942e-32	2.13709535730298e-28
4	Hmgn1	0.778	0.603	0.414402839899815	1.36670959325719e-32	2.87104684255537e-28
4	Gm47283	0.498	0.314	0.388714968003785	1.50881844252413e-32	3.16957490221043e-28
4	Ndufb5	0.681	0.474	0.3258586091056	2.74539280001821e-32	5.76724665499825e-28
4	Rps3	0.928	0.87	0.328643619816834	3.99853626675291e-32	8.39972513556784e-28
4	Atp5mpl	0.719	0.521	0.383798750318952	4.45345037111603e-32	9.35536319460344e-28
4	Psmc6	0.584	0.379	0.267069437864457	5.44988825175746e-32	1.14485802504669e-27
4	Hat1	0.369	0.207	0.29962400828716	6.44218531937932e-32	1.35330987004201e-27
4	Hnrnpa2b1	0.812	0.676	0.395637611493352	6.52920193199683e-32	1.37158944985457e-27
4	Btf3	0.818	0.695	0.381788888894213	1.82369234765914e-31	3.83103051472756e-27
4	Cdk4	0.61	0.421	0.365832317808663	2.55871757860644e-31	5.37509801737855e-27
4	Hnrnpab	0.677	0.481	0.296464849382504	2.69444247718664e-31	5.66021531182597e-27
4	Pcna	0.368	0.207	0.271076598053456	3.6093239981125e-31	7.58210692283494e-27
4	Cct4	0.614	0.406	0.275438630161391	3.9589999313711e-31	8.31667115583128e-27
4	Mrpl13	0.443	0.264	0.261522226837739	5.74726632668683e-31	1.2073282372471e-26
4	Hnrnpk	0.77	0.612	0.394619828974146	6.54190173100505e-31	1.37425729663223e-26
4	Galnt7	0.295	0.155	0.270969317073702	6.64068786759018e-31	1.39500930034467e-26
4	Hspd1	0.657	0.468	0.369431590475839	9.17945651576969e-31	1.92832843026774e-26
4	Psmb7	0.537	0.34	0.2500827625684	1.57201997192116e-30	3.30234235501478e-26
4	Atp2a2	0.557	0.361	0.251163647011304	2.27892572191433e-30	4.78733926402543e-26
4	Psmb6	0.654	0.453	0.270365239467762	2.56574957166857e-30	5.38987012520417e-26
4	Nol7	0.587	0.385	0.251167414673578	3.17984481593799e-30	6.67990000484093e-26
4	Pabpc1	0.71	0.56	0.385464497166704	3.3104724911949e-30	6.95430956225313e-26
4	Eif5a	0.763	0.594	0.381271516704576	4.64110751575215e-30	9.74957455834055e-26
4	Snrpd1	0.641	0.441	0.395986911258293	4.78737486579564e-30	1.00568383805769e-25
4	Rpl36	0.932	0.876	0.32437859985663	4.96658645625275e-30	1.04333081686501e-25
4	Polr1d	0.624	0.432	0.276087226547342	6.72141178702376e-30	1.41196697410008e-25
4	Rpl38	0.929	0.871	0.320952281372418	7.33620002259911e-30	1.54111553874739e-25
4	Swi5	0.705	0.497	0.35023486986083	9.54412091856163e-30	2.00493348136224e-25
4	mt-Nd1	0.932	0.92	0.330677217569797	9.70201043692479e-30	2.03810133248479e-25
4	Eif3m	0.632	0.433	0.266021619002042	9.82709870687994e-30	2.06437862535427e-25
4	Cox5b	0.724	0.533	0.378501850999334	9.89407299105031e-30	2.07844791322994e-25
4	Rps13	0.941	0.901	0.320446367579585	1.43197936337138e-29	3.00815904863425e-25
4	Rbx1	0.707	0.512	0.357408906697658	1.44979299640099e-29	3.04558014753957e-25
4	Kif5b	0.663	0.47	0.252129714257013	2.14625801883347e-29	4.50864422016346e-25
4	Atp5j	0.767	0.592	0.40536065295399	2.15226421911239e-29	4.52126144508939e-25
4	Rps21	0.949	0.903	0.322039504216144	2.1714199541019e-29	4.56150189758186e-25
4	Psmb2	0.641	0.443	0.287270835254749	3.46745819571833e-29	7.2840894317455e-25
4	Rpl9	0.932	0.883	0.312802790849622	3.64007331685241e-29	7.64670201671185e-25
4	Ywhaz	0.705	0.519	0.329123516347214	4.1656077932657e-29	8.75069229131326e-25
4	Atp5l	0.799	0.642	0.408955517872849	9.11844624045318e-29	1.915512001732e-24
4	Top1	0.738	0.583	0.365062080796298	9.65739123349966e-29	2.02872817642127e-24
4	Serbp1	0.79	0.649	0.381185789893837	1.25709950733731e-28	2.64078893506349e-24
4	Hnrnpu	0.722	0.55	0.360851957096174	2.05749399944447e-28	4.32217764463299e-24
4	Cox20	0.431	0.262	0.284855356137214	3.488390788267e-28	7.3280625289125e-24
4	Srsf3	0.744	0.579	0.408161303107335	3.59178900535686e-28	7.54527116355315e-24
4	Sec11c	0.251	0.128	0.278491859755435	4.50985650540484e-28	9.47385556090394e-24
4	Atp5h	0.802	0.646	0.376652789167904	1.37167888386803e-27	2.88148583134156e-23
4	Pnrc1	0.606	0.423	0.296237832558418	1.49250210650433e-27	3.13529917513365e-23
4	Zc3h15	0.604	0.414	0.268012499235321	1.61863689584474e-27	3.40027052710105e-23
4	Gm10076	0.732	0.562	0.370168142181354	2.6140379162574e-27	5.49130945068192e-23
4	Atp5c1	0.73	0.537	0.340080023906411	2.65579117740393e-27	5.57902052637243e-23
4	Pcdh7	0.58	0.417	0.476561071768753	3.42883947393609e-27	7.20296308289755e-23
4	Cox6a1	0.672	0.478	0.304208360113281	3.90364040093072e-27	8.20037739023516e-23
4	Ndufa11	0.652	0.451	0.267368275926314	5.70903395305515e-27	1.19929676251829e-22
4	Cops9	0.606	0.412	0.320840434512908	6.57546889544535e-27	1.38130875086621e-22
4	Nono	0.617	0.425	0.290018117639534	6.61243221020899e-27	1.3890736343986e-22
4	Rpl11	0.962	0.911	0.30028232230935	8.92216337893777e-27	1.87427886101346e-22
4	Rtn3	0.647	0.458	0.268036195702219	1.07286925214401e-26	2.25377643797893e-22
4	Tsn	0.584	0.396	0.26156700183193	1.11370357953222e-26	2.33955710952333e-22
4	Fkbp3	0.638	0.445	0.291301294627397	1.89139548864499e-26	3.97325450299654e-22
4	Cox7a2l	0.714	0.538	0.326308328939937	2.77388155575144e-26	5.82709298416706e-22
4	Fbl	0.467	0.297	0.271265367989932	2.81482773153271e-26	5.91310861563076e-22
4	Rps11	0.946	0.895	0.298976267677075	3.10473556796334e-26	6.5221180076206e-22
4	Mdh2	0.601	0.407	0.253415846244875	3.29584741116366e-26	6.9235866566315e-22
4	Sumo2	0.787	0.61	0.39252887677128	4.68531595468336e-26	9.84244322600333e-22
4	Eif3c	0.663	0.484	0.267041854250531	6.75050780060173e-26	1.41807917367241e-21
4	Atp5d	0.751	0.581	0.377901856088474	1.34576606281054e-25	2.8270507681461e-21
4	Prmt1	0.579	0.394	0.295519846145294	1.53948770270708e-25	3.23400181707676e-21
4	Jun	0.63	0.473	0.504242600087115	2.11921507354144e-25	4.45183510498851e-21
4	mt-Nd4	0.923	0.918	0.290154763059433	2.7292307627804e-25	5.73329506337279e-21
4	Smdt1	0.67	0.479	0.293151372541609	4.32038359284123e-25	9.07582981348158e-21
4	Atp5k	0.668	0.469	0.287475686013072	4.93856586821929e-25	1.03744453193683e-20
4	Rpl35	0.856	0.722	0.366596706251339	5.31039412695911e-25	1.1155544942503e-20
4	Cct6a	0.631	0.441	0.286350158170976	5.31858989062025e-25	1.1172761783226e-20
4	Maml2	0.567	0.389	0.29550725069806	5.51138489998993e-25	1.15777662594088e-20
4	Clta	0.726	0.548	0.298381642555246	7.30183839571978e-25	1.53389719178885e-20
4	Srrm2	0.741	0.603	0.330598818340654	1.27841741102202e-24	2.68557145533395e-20
4	Snu13	0.605	0.419	0.28833082698953	1.32763765557128e-24	2.78896842305859e-20
4	Snrpg	0.793	0.623	0.405788752192953	1.85334769804721e-24	3.89332750928777e-20
4	Sem1	0.776	0.622	0.357095176191769	2.30596473723499e-24	4.84414012350953e-20
4	Vcp	0.66	0.487	0.276901109217735	3.00541420916786e-24	6.31347362919893e-20
4	Pard3	0.652	0.496	0.367958191686784	3.90808964356061e-24	8.20972391422778e-20
4	Hells	0.277	0.158	0.352296601808089	5.77752075170708e-24	1.21368378431111e-19
4	Vcl	0.444	0.283	0.250168866381765	6.77422565867121e-24	1.42306158411706e-19
4	Atp5j2	0.746	0.58	0.351271536865027	1.82474043120771e-23	3.83323222383804e-19
4	Rps16	0.949	0.914	0.262742232461241	1.91348839709816e-23	4.01966507578411e-19
4	Cdk14	0.604	0.464	0.498296203406505	4.08019006244547e-23	8.5712552641792e-19
4	Rpl14	0.92	0.85	0.287245222371904	9.07164958519711e-23	1.90568142836236e-18
4	Ndufb9	0.687	0.496	0.284600436394076	1.20479497925716e-22	2.53091281292552e-18
4	mt-Co3	0.991	0.989	0.271789101619427	1.39738400078823e-22	2.93548457045583e-18
4	Sdk1	0.53	0.383	0.25500048541046	2.75911000610779e-22	5.79606238983063e-18
4	Ckb	0.323	0.199	0.58318214327122	3.05063236872343e-22	6.40846341697731e-18
4	Atp5a1	0.748	0.582	0.314321580172914	6.98646395529044e-22	1.46764648308786e-17
4	Ndufb11	0.697	0.512	0.283488948192767	1.49086684336957e-21	3.13186397786645e-17
4	Ywhae	0.797	0.622	0.345781195571731	1.56132434125829e-21	3.27987404368129e-17
4	Ddx5	0.773	0.65	0.257108565652712	3.36440027236743e-21	7.06759565216226e-17
4	Hmgb1	0.841	0.724	0.3199046205374	4.57843521587663e-21	9.61791885799205e-17
4	Hnrnpa1	0.753	0.602	0.363374997897141	1.08406564676706e-20	2.27729670416356e-16
4	Rpl26	0.957	0.916	0.270281270032481	2.74207271366261e-20	5.76027214959104e-16
4	Baz2b	0.641	0.509	0.303814261244819	2.78419950781556e-20	5.84876790606815e-16
4	Uqcr10	0.697	0.515	0.342540538106915	2.94425306311961e-20	6.18499240969537e-16
4	Hnrnpa3	0.731	0.568	0.287620611020969	4.04039473813124e-20	8.4876572263923e-16
4	Psmb1	0.697	0.525	0.25591004754008	7.01863952130136e-20	1.47440560423978e-15
4	Fos	0.576	0.409	0.258792462857136	8.69960937223249e-20	1.82752694082488e-15
4	Cox7a2	0.75	0.585	0.309627115006904	1.30551500337677e-19	2.74249536759359e-15
4	Eef1g	0.786	0.622	0.325175700725628	1.40408490203273e-19	2.94956115370015e-15
4	Eif3f	0.785	0.627	0.313533519683472	6.98917037782782e-19	1.46821502127029e-14
4	Ccn1	0.34	0.219	0.41164625728801	1.18611892309001e-18	2.49168002173519e-14
4	Cbx3	0.686	0.51	0.263079942686326	1.352807054041e-18	2.84184177842394e-14
4	Rpsa	0.948	0.922	0.251138958772695	1.4588529651581e-18	3.06461242390763e-14
4	S100a11	0.75	0.609	0.432884845707246	9.53984505143131e-18	2.00403524995418e-13
4	Gas5	0.842	0.717	0.305637388343038	1.86484209802427e-17	3.91747379531958e-13
4	Ncl	0.768	0.633	0.293718185464301	5.86631624430751e-17	1.23233705344168e-12
4	Atp5g1	0.719	0.543	0.286205376497872	1.50997466975743e-16	3.17200378875943e-12
4	mt-Nd5	0.757	0.614	0.290507477815072	2.0208860431708e-16	4.24527531088889e-12
4	Rpl36al	0.783	0.652	0.262211553047655	2.41565549384966e-16	5.07456749592998e-12
4	H2afx	0.32	0.209	0.34222860024317	2.71692990224854e-16	5.70745464565351e-12
4	Rpl7a	0.893	0.806	0.255919933222472	1.83489449400248e-15	3.854562863551e-11
4	Atpif1	0.764	0.618	0.262674750288666	5.16718573463662e-15	1.08547070727511e-10
4	H1fx	0.402	0.282	0.251545492835446	1.07176980933167e-14	2.25146683846305e-10
4	Hspe1	0.703	0.549	0.25540327344922	1.45047986330441e-13	3.04702304884357e-09
4	Rpl31	0.877	0.778	0.251982351781519	3.3946064840331e-12	7.13104984100832e-08
4	Anxa1	0.298	0.39	0.52663087698873	1.87306386269451e-06	0.0393474525636235
5	Hbb-bt	0.935	0.309	7.05915726911917	0	0
5	Hba-a1	0.943	0.352	6.79944508887868	0	0
5	Hba-a2	0.934	0.34	6.78995500292939	0	0
5	Hbb-bs	0.973	0.652	6.72677091970687	0	0
5	Alas2	0.846	0.032	3.29984057272642	0	0
5	Mkrn1	0.824	0.166	2.83263262235719	0	0
5	Snca	0.827	0.079	2.75674390381618	0	0
5	Bpgm	0.768	0.134	2.42634265357509	0	0
5	Slc25a37	0.761	0.082	2.01090501153352	0	0
5	Gypa	0.496	0.005	1.94205660651292	0	0
5	Ube2l6	0.702	0.039	1.63949075886465	0	0
5	Car2	0.42	0.056	1.58795450748806	0	0
5	Tent5c	0.659	0.039	1.5372384409894	0	0
5	Pnpo	0.502	0.032	1.38274952152596	0	0
5	Fech	0.702	0.152	1.2055209906988	0	0
5	Cd24a	0.625	0.132	1.19512315304723	0	0
5	Slc25a39	0.709	0.217	1.10091794741468	0	0
5	March2	0.677	0.169	0.954795936628392	0	0
5	Isg20	0.427	0.015	0.91182004167742	0	0
5	Tspo2	0.402	0.004	0.857561703527383	0	0
5	Fam210b	0.445	0.067	0.806515797333093	0	0
5	Ube2c	0.522	0.097	0.786882203781145	0	0
5	Rec114	0.357	0.026	0.66094509121119	0	0
5	Cdc25b	0.378	0.058	0.567850830126229	0	0
5	Txnrd2	0.305	0.048	0.436368110035201	4.09106578293618e-245	8.59410189021403e-241
5	Ncoa4	0.519	0.144	0.612951854181507	1.28783242837982e-236	2.70534958229749e-232
5	Bnip3l	0.803	0.417	1.06213748352635	1.75233371816965e-216	3.68112744175897e-212
5	Gabarapl2	0.738	0.341	0.93883373928412	1.05136242706342e-205	2.20859705053214e-201
5	Epb41	0.714	0.31	0.841972422003968	4.47690453490585e-184	9.40463335647671e-180
5	Ccndbp1	0.405	0.112	0.438278574062424	1.45861835502012e-174	3.06411957839077e-170
5	Gpx1	0.698	0.434	2.40096599732401	2.00964947662591e-163	4.22167065554805e-159
5	Blvrb	0.625	0.279	1.04267054697583	3.37863453961893e-159	7.09749757737749e-155
5	Ptp4a3	0.369	0.1	0.433735018067628	3.31897678053152e-158	6.97217452286256e-154
5	Cdr2	0.355	0.097	0.436060957956088	3.6631334028503e-148	7.69514433936762e-144
5	Hscb	0.331	0.097	0.372740344994669	8.31627509708305e-126	1.74699990964424e-121
5	Adipor1	0.531	0.224	0.480991690128633	5.54287976055324e-122	1.16439275129942e-117
5	Ube2o	0.382	0.129	0.433843797247662	1.38773597017153e-121	2.91521695253934e-117
5	Bola3	0.505	0.218	0.496876210428761	1.03943407621148e-110	2.18353916389746e-106
5	Syt14	0.251	0.064	0.336877624426127	1.48593121830989e-108	3.12149571030359e-104
5	Slc48a1	0.359	0.123	0.336837575950779	5.60105565008519e-107	1.1766137604134e-102
5	Isca1	0.292	0.091	0.311065328457569	5.51855449967484e-100	1.15928274374669e-95
5	Ftl1	0.949	0.842	0.46154883652281	5.24119221339828e-80	1.10101724826858e-75
5	Ghitm	0.512	0.26	0.410955656849906	3.01790768140616e-77	6.33971866632992e-73
5	Fth1	0.91	0.797	0.56027497238989	1.67133920334857e-76	3.51098226447433e-72
5	Riok3	0.506	0.263	0.305892480522595	1.52629265417149e-68	3.20628297861805e-64
5	Mpp1	0.31	0.132	0.325547688134862	9.89392290197865e-62	2.07841638401866e-57
5	Glrx5	0.515	0.312	0.36779682018977	1.05084429318596e-50	2.20750860669575e-46
5	Rnf10	0.596	0.377	0.271058875151726	3.06971378328948e-47	6.44854774455621e-43
5	Tpm2	0.132	0.327	1.31977137849503	7.03471863969395e-29	1.47778334464051e-24
5	Sec61g	0.844	0.647	0.387482069329959	5.14151952536788e-28	1.08007900669403e-23
5	Tfdp2	0.393	0.254	0.273700585957275	9.48443166128821e-26	1.99239455908681e-21
5	Prdx2	0.726	0.628	0.544642953769837	8.1912164214222e-23	1.72072883364816e-18
5	Rad23a	0.313	0.206	0.286963531916594	7.27548528881676e-21	1.52836119462174e-16
5	Pabpc1	0.661	0.563	0.30132067624769	3.46821625088624e-11	7.28568187823673e-07
6	Fstl5	0.976	0.051	5.27974588840788	0	0
6	Myt1l	0.953	0.039	4.33129889450425	0	0
6	Thsd7b	0.957	0.131	4.09597591248066	0	0
6	Stmn2	0.948	0.111	3.90950641519427	0	0
6	Cntn4	0.916	0.137	3.8517079627647	0	0
6	Nrxn1	0.987	0.115	3.77457082693767	0	0
6	Atf5	0.95	0.169	3.46694262125329	0	0
6	Sdk1	0.998	0.365	3.41701179621002	0	0
6	Ebf2	0.988	0.118	3.40930641148105	0	0
6	Map1b	0.993	0.277	3.38281726766143	0	0
6	Trpm3	0.821	0.125	3.3805341547493	0	0
6	Tex15	0.529	0.059	3.3721732771523	0	0
6	Spock1	0.939	0.053	3.32747011890173	0	0
6	Elavl4	0.838	0.045	3.31325334465377	0	0
6	Crabp1	0.689	0.179	3.17805748065155	0	0
6	Tubb3	0.922	0.053	3.13803380566305	0	0
6	Ebf3	0.982	0.114	3.11414778431748	0	0
6	Lhx2	0.954	0.044	3.09385059392692	0	0
6	Rtn1	0.97	0.057	3.09026681865054	0	0
6	Tubb2b	0.904	0.21	3.02688410155985	0	0
6	Calb2	0.586	0.016	3.00959863630346	0	0
