cluster	gene	pct.1	pct.2	avg_log2FC	p_val	p_val_adj
3	Uqcrc1	0.15	0.333	1.00300347434426	1.72896232668799e-13	2.69493357860857e-09
3	Prmt1	0.13	0.297	0.77539841092343	1.78881706634449e-13	2.78822916131116e-09
3	Pdap1	0.183	0.386	0.669701676164164	2.18316250914267e-13	3.40289540300068e-09
3	Prelid1	0.226	0.469	0.735722861646203	2.64152337345112e-13	4.11734248219825e-09
3	Arf1	0.269	0.555	0.581015309307763	2.68150963205122e-13	4.17966906347824e-09
3	Eif4ebp1	0.15	0.33	0.955811878721319	2.74149825734667e-13	4.27317333372625e-09
3	Smc6	0.153	0.332	0.605869556860326	2.78950747535938e-13	4.34800530184266e-09
3	Bag1	0.201	0.425	1.00124830299441	3.36168094931312e-13	5.23985209569436e-09
3	mt-Co2	0.969	0.982	0.347952781071437	3.53146418956674e-13	5.50449323227767e-09
3	Taf10	0.241	0.5	0.780096735050905	3.74390806449203e-13	5.83562950012372e-09
3	Snrpa1	0.111	0.262	0.784390768315153	3.88623616633709e-13	6.05747631246962e-09
3	Sod2	0.11	0.26	1.10340738590805	4.15485202053616e-13	6.47616784440972e-09
3	Psmb2	0.21	0.438	0.840889598721983	4.24778718539204e-13	6.62102588587057e-09
3	Mrps14	0.204	0.427	0.764485689116991	4.43283119074378e-13	6.90945397701233e-09
3	Idh2	0.104	0.251	0.795289305169866	4.48037762644108e-13	6.98356460633372e-09
3	Ndufv3	0.18	0.381	0.930063301345808	5.20038434874125e-13	8.10583908438299e-09
3	Tmpo	0.167	0.355	0.490798009035957	5.7242736786665e-13	8.92242538293748e-09
3	Ndufb3	0.211	0.44	0.838166531903693	6.87534619570192e-13	1.07166021152406e-08
3	Eef1d	0.279	0.562	0.517640562959972	8.38037459321211e-13	1.30624898784397e-08
3	Hprt	0.141	0.312	0.976399011383037	9.40031409719214e-13	1.46522695832934e-08
3	Tomm5	0.171	0.362	0.803735947148715	9.45162328966856e-13	1.47322452216064e-08
3	Ndufa13	0.286	0.581	0.614784908600291	1.04115306426312e-12	1.62284528126692e-08
3	AC160336.1	0.224	0.445	0.491549311214829	1.57227327729673e-12	2.45070235732242e-08
3	Polr1d	0.253	0.513	0.638846324495083	2.02094789756948e-12	3.15005148794154e-08
3	Mdh1	0.191	0.396	0.754916652102302	2.08494631734424e-12	3.24980582484446e-08
3	Magoh	0.164	0.349	0.875895200732447	2.09659154931631e-12	3.26795724791933e-08
3	Tbcb	0.131	0.293	1.12115287893963	2.20592035559837e-12	3.43836805827118e-08
3	Mrps26	0.107	0.251	1.07105618052732	2.32847273118937e-12	3.62939044610487e-08
3	Atp5a1	0.3	0.59	0.304207036478698	2.46130619791623e-12	3.83643797069202e-08
3	Gspt1	0.117	0.266	0.877263614129267	2.47707618379679e-12	3.86101864768405e-08
3	mt-Nd1	0.83	0.862	0.469953263887582	2.48966165832109e-12	3.88063562682509e-08
3	Srp19	0.17	0.358	0.987680106247819	2.5392151358678e-12	3.95787463227715e-08
3	Ndufb4	0.213	0.438	0.920178058520373	2.56787204784772e-12	4.00254216098025e-08
3	Ybx3	0.166	0.347	0.644830689503518	2.72728476722101e-12	4.25101876666739e-08
3	Ak2	0.149	0.319	0.878929478127712	2.81892122057794e-12	4.39385250651483e-08
3	Tmem160	0.144	0.314	1.11320068175658	2.88246005415955e-12	4.49289048641849e-08
3	Actb	0.933	0.932	0.438239044156147	2.99498722221347e-12	4.66828658326413e-08
3	1810037I17Rik	0.226	0.46	0.862385060576179	5.04848587728853e-12	7.86907493692963e-08
3	Tpd52	0.117	0.262	0.758334586263769	7.2020856384279e-12	1.12258908846176e-07
3	Mrpl36	0.133	0.29	1.11621278788903	7.74070308746129e-12	1.20654339024259e-07
3	Aurkaip1	0.206	0.421	1.04955853690853	1.04172905768098e-11	1.62374308220734e-07
3	Tmed9	0.214	0.435	0.936270152540044	1.04617455283991e-11	1.63067227551157e-07
3	Tbca	0.199	0.4	0.852287656747146	1.34487454625574e-11	2.09625595524882e-07
3	Edf1	0.247	0.496	0.744109316329351	1.42229333635045e-11	2.21692862336945e-07
3	Dnajc19	0.137	0.294	1.05970254221111	1.53271488288185e-11	2.38904268794793e-07
3	0610012G03Rik	0.113	0.253	1.06213654917047	1.72034437351176e-11	2.68150077499278e-07
3	Mrps24	0.183	0.374	1.0146818826051	1.86548839889909e-11	2.90773676736402e-07
3	Canx	0.199	0.4	0.853360786827778	1.87928336032444e-11	2.9292389737377e-07
3	Ppib	0.27	0.527	0.541575352824435	1.98217579763977e-11	3.08961741578111e-07
3	Zfp706	0.281	0.533	0.351282601000077	2.00752910886519e-11	3.12913562198817e-07
3	Mrpl30	0.184	0.378	1.09306468513291	2.10668996595612e-11	3.2836976499358e-07
3	Rbbp7	0.13	0.281	0.946511072461235	2.3890241902904e-11	3.72377200540564e-07
3	Ube2i	0.273	0.538	0.623968005827694	2.71350046849463e-11	4.22953318024257e-07
3	Psmb3	0.27	0.533	0.695992857683285	2.81358183663738e-11	4.38553000876668e-07
3	Eif3h	0.294	0.567	0.39702133743616	3.32219806137165e-11	5.17831011825999e-07
3	Ndufs6	0.224	0.446	0.890987348698393	3.64446513779394e-11	5.68062781027942e-07
3	Dnajc3	0.12	0.262	1.14719658616231	3.68566676319157e-11	5.7448487837867e-07
3	Chchd1	0.174	0.354	0.957366337891107	3.94990537278326e-11	6.15671750455726e-07
3	St13	0.146	0.304	0.955286196390425	3.95622434967459e-11	6.16656689383778e-07
3	Cct3	0.134	0.285	0.8413900612307	4.07224767305566e-11	6.34741244799186e-07
3	Vdac1	0.167	0.342	1.00801565500072	4.86575369860712e-11	7.58425029001891e-07
3	Ifngr1	0.129	0.277	1.01724836092011	5.0107206872449e-11	7.81021033520862e-07
3	Impdh2	0.129	0.273	0.671396818956823	5.0920595824032e-11	7.93699327109187e-07
3	H2afy	0.49	0.551	1.23331930878383	5.70405283299118e-11	8.89090715078334e-07
3	Krtcap2	0.384	0.376	1.75859677198512	6.2671078193916e-11	9.76854095808568e-07
3	Flna	0.184	0.367	0.630621597247453	7.28833582507447e-11	1.13603290505436e-06
3	Ndufab1	0.191	0.381	0.823703249731684	7.71524095875791e-11	1.2025746082416e-06
3	Glrx3	0.153	0.314	0.886926708274617	9.76199174662998e-11	1.52160165354721e-06
3	Mlec	0.12	0.258	1.09830354761106	1.05528345802684e-10	1.64487032602643e-06
3	Nasp	0.133	0.278	0.708248345841698	1.07398109953749e-10	1.67401433984909e-06
3	Cd48	0.116	0.252	0.999007438340948	1.08512532093614e-10	1.69138483774317e-06
3	Cdc42	0.33	0.632	0.356509049434611	1.13852588173894e-10	1.77462029186649e-06
3	Mrpl34	0.211	0.418	0.932218791299159	1.35485830411607e-10	2.11181763862572e-06
3	Dnmt1	0.123	0.261	0.770982551236247	1.40420165620961e-10	2.18872912153392e-06
3	Cops9	0.213	0.421	0.926401905782406	1.64014924499344e-10	2.55650062817128e-06
3	Ccdc34	0.117	0.251	0.649274546068192	1.69895840339721e-10	2.64816646337524e-06
3	Atp5k	0.257	0.5	0.731188384212793	1.71068126674204e-10	2.66643889047082e-06
3	Mrpl52	0.19	0.373	0.755907235658509	1.85903241965837e-10	2.89767383252149e-06
3	Lsm7	0.124	0.262	0.864804226873253	1.92603247388065e-10	3.00210681703777e-06
3	Psmb4	0.25	0.489	0.918206622713888	1.93621748298442e-10	3.01798219072782e-06
3	Gpx4	0.333	0.629	0.330498914769439	2.20360428616113e-10	3.43475800083936e-06
3	Cited2	0.117	0.253	1.14283606534565	2.2084412006982e-10	3.44229729952829e-06
3	Ndufc2	0.227	0.44	0.724930622869572	2.29126716317582e-10	3.57139812724215e-06
3	Lsm3	0.17	0.339	0.933836790667016	2.7779793777749e-10	4.33003645613774e-06
3	Coa3	0.184	0.366	1.1427810883438	3.01800324417392e-10	4.70416165669389e-06
3	Fundc2	0.169	0.335	1.00929761254585	4.03322142215337e-10	6.28658223071045e-06
3	Dpy30	0.136	0.281	1.20324950130946	4.66832664512945e-10	7.27652074176327e-06
3	Ndufa6	0.267	0.518	0.801190057822967	5.9706982217677e-10	9.30652731826932e-06
3	Snrpf	0.266	0.491	0.426149360633091	6.09925448110776e-10	9.50690795970267e-06
3	Cox20	0.134	0.277	1.17663254534225	6.39349170047732e-10	9.96553551353399e-06
3	Pdcd4	0.119	0.25	1.07209678700683	6.69011089808456e-10	1.04278758568444e-05
3	Cct5	0.224	0.431	0.756201383423596	7.93360802602656e-10	1.23661148301676e-05
3	Naca	0.637	0.755	0.621302583024041	8.67037470984672e-10	1.35145130602381e-05
3	Anp32b	0.529	0.583	0.888293329400065	9.27222338688405e-10	1.44526145931362e-05
3	Eef1b2	0.584	0.718	0.764390348976844	9.7406437095517e-10	1.51827413500782e-05
3	Mrpl20	0.244	0.47	0.940285943966869	1.08486456219e-09	1.69097839308555e-05
3	Cnpy2	0.136	0.274	0.867197378232589	1.21910866130935e-09	1.90022467038289e-05
3	Emp3	0.429	0.471	1.5184183344912	1.57146226702973e-09	2.44943823561924e-05
3	Tomm7	0.261	0.499	0.767070100681639	1.57822411718463e-09	2.45997793145568e-05
3	Rack1	0.654	0.75	0.550396901251898	1.788924231117e-09	2.78839619904207e-05
3	Psma3	0.269	0.514	0.802037186844729	1.82473038439718e-09	2.84420725015988e-05
3	Rpl3	0.683	0.758	0.479790695525947	2.02324782506995e-09	3.15363638493653e-05
3	Chchd2	0.601	0.792	0.749510718955617	2.10667561565215e-09	3.28367528211701e-05
3	Tomm20	0.236	0.446	0.803283529845493	2.1255784057806e-09	3.31313906109022e-05
3	Rpl36	0.65	0.742	0.642933360745875	2.81346948235078e-09	4.38535488214017e-05
3	Tpm3	0.289	0.547	0.626816107669497	4.14356482818974e-09	6.45857449769934e-05
3	Arl6ip1	0.293	0.536	0.486077573098903	4.81029680432822e-09	7.49780962890639e-05
3	Pclaf	0.37	0.322	0.98226791098047	7.0898169653427e-09	0.000110508977038797
3	Pfdn5	0.349	0.647	0.374967465310895	7.92850805097564e-09	0.000123581654990557
3	Rpl5	0.586	0.704	0.664497119123463	7.94804476411179e-09	0.000123886173738211
3	Ndufa5	0.179	0.338	0.989058307882894	8.24889445090759e-09	0.000128575517806297
3	Eif5a	0.536	0.675	0.939109229042133	8.97585613927693e-09	0.00013990666964291
3	2010107E04Rik	0.287	0.542	0.771973358587331	9.00355372270175e-09	0.000140338391875752
3	Prdx6	0.181	0.344	0.904377181478967	1.01598505177433e-08	0.000158361590020065
3	Stmn1	0.503	0.488	0.645816056319427	1.05846614705802e-08	0.000164983118341933
3	Snrpg	0.269	0.497	0.588865970676047	1.07950029079758e-08	0.000168261710326619
3	Hist1h1b	0.323	0.257	0.973802049392252	1.15105660961111e-08	0.000179415193740084
3	Psmb5	0.254	0.481	0.953108875523342	1.30291081872839e-08	0.000203084709315194
3	Banf1	0.209	0.39	0.779171346380395	1.50625351323171e-08	0.000234779735107427
3	Npm1	0.533	0.646	0.897344159624868	1.76516823009129e-08	0.000275136772024329
3	Calm3	0.291	0.545	0.670506951465084	2.16072943134073e-08	0.00033679289646308
3	Rtraf	0.25	0.466	0.835153241946415	2.22529753960316e-08	0.000346857127497944
3	Cacybp	0.17	0.322	1.11611242554429	2.61312471506384e-08	0.000407307749337001
3	Fkbp4	0.13	0.254	1.0543457762092	2.67741169094299e-08	0.000417328160267284
3	Dpm3	0.171	0.325	1.2449353170788	2.96538939652029e-08	0.000462215245235618
3	Alyref	0.213	0.389	0.726681903497117	5.38423895595247e-08	0.000839241326064311
3	Nusap1	0.147	0.273	0.500617869891071	5.41021771995119e-08	0.000843290636008792
3	Manf	0.19	0.353	1.15878943604078	6.19745573968881e-08	0.000965997426145295
3	Uqcc2	0.157	0.295	1.08178584373966	6.21929257705416e-08	0.000969401133985432
3	Ndufa4	0.514	0.655	1.01343604914065	6.24326866119469e-08	0.000973138286220416
3	Mrpl28	0.171	0.319	1.02429651251744	6.5161659035052e-08	0.00101567477937936
3	Hdgf	0.233	0.422	0.691276823922047	6.726346424765e-08	0.00104843561722812
3	Ethe1	0.143	0.272	1.24744705393895	8.55736550087768e-08	0.0013338365606218
3	Lamp1	0.236	0.429	0.98859811595848	1.03423472910503e-07	0.00161206167225601
3	Slc25a4	0.179	0.326	0.794068124954586	1.10662745091581e-07	0.00172490020774247
3	Nedd8	0.323	0.593	0.578873055504445	1.15077406677328e-07	0.00179371153787951
3	Pa2g4	0.159	0.294	1.01218947376313	1.16905451266098e-07	0.00182220526888467
3	Atp5b	0.354	0.657	0.545731925209044	1.37516847958036e-07	0.0021434751091219
3	H2afj	0.31	0.574	0.779417387622136	1.47489389524326e-07	0.00229891711451568
3	Sptssa	0.163	0.303	1.21541411498619	1.51141795374576e-07	0.00235584716450352
3	Snu13	0.254	0.456	0.711939780660356	1.86330097916801e-07	0.00290432723622918
3	Dad1	0.251	0.454	0.849987160563067	1.98488851028522e-07	0.00309384572098156
3	Sec11c	0.319	0.573	0.543247181080902	2.36445815612742e-07	0.0036854809279558
3	Gmnn	0.139	0.257	0.737605738160373	2.57365922628853e-07	0.00401156263601593
3	Psma4	0.224	0.407	1.07671678111812	2.76635959834794e-07	0.00431192470594493
3	Actr3	0.313	0.56	0.481890147654055	2.78536391051594e-07	0.0043415467273212
3	Cbx3	0.271	0.476	0.551677943996375	2.90819802337759e-07	0.00453300825903864
3	Fxyd5	0.303	0.266	1.29071986268678	2.96402578118656e-07	0.0046200269851355
3	Pgd	0.156	0.286	0.925741599424926	3.10492142702942e-07	0.00483964102831076
3	Hnrnpf	0.37	0.66	0.276333788757726	3.49619341056511e-07	0.00544951666904783
3	Cyba	0.571	0.621	0.66154242996428	3.61758092460909e-07	0.00563872338718819
3	Mrpl23	0.189	0.339	1.03990760015931	4.38508982698004e-07	0.00683503951331378
3	Gng5	0.537	0.693	0.781644415800484	4.64249874993292e-07	0.00723626280152044
3	Ftl1	0.773	0.904	0.310221709636319	4.66822877398907e-07	0.00727636819001677
3	Rbx1	0.324	0.592	0.582270505443498	5.582851276109e-07	0.0087019902840711
3	Ndufb7	0.31	0.564	0.724758268635084	5.87381831493069e-07	0.00915552060748247
3	F630028O10Rik	0.143	0.259	0.672697912222462	6.36846035520618e-07	0.00992651915565987
3	Ndufs7	0.229	0.409	1.05447889934307	6.37049898509462e-07	0.00992969676806698
3	Reep5	0.256	0.46	0.976689536483141	6.55721058937686e-07	0.0102207241456617
3	Fam96a	0.223	0.404	1.31364844286593	6.68767540919364e-07	0.0104240796603101
3	Rps9	0.834	0.882	0.283437171644203	6.96089274711433e-07	0.0108499435249271
3	S100a10	0.376	0.398	1.53702477898517	7.43007798278376e-07	0.011581262551765
3	Atox1	0.296	0.536	0.91242874155447	9.69502344743373e-07	0.015111633047515
3	Mrpl17	0.137	0.25	1.29202955193604	1.03451122761213e-06	0.0161249265047903
3	Rpl4	0.574	0.706	0.643084173875403	1.03497680272466e-06	0.0161321834240692
3	Oaz1	0.75	0.903	0.32252202571999	1.03592782252209e-06	0.0161470069696519
3	Nudc	0.193	0.343	1.16551279420012	1.22899178915144e-06	0.0191562950175034
3	Ddost	0.166	0.298	1.2953661667657	1.29494957496409e-06	0.0201843790249652
3	Abracl	0.259	0.465	0.968571607592155	1.2971762532657e-06	0.0202190862596525
3	Tuba1b	0.483	0.489	0.741922863619378	1.35278105458216e-06	0.0210857982977721
3	Smc4	0.24	0.397	0.348590570396744	1.41341793803456e-06	0.0220309454001447
3	Hnrnpa1	0.291	0.511	0.564029416941199	1.45125884957951e-06	0.0226207716883959
3	Sdhb	0.227	0.404	1.18435688146075	1.59130352000531e-06	0.0248036479663227
3	Hspa8	0.554	0.699	0.749011864337755	1.60474942070213e-06	0.025013229220484
3	U2af1	0.223	0.393	1.07200563058621	1.81411508422207e-06	0.0282766118177695
3	Lmnb1	0.201	0.348	0.725543947325058	2.25703611295538e-06	0.0351804218926355
3	Spcs2	0.247	0.438	1.08193943815466	2.29960427333068e-06	0.0358439318084052
3	Swi5	0.274	0.484	0.848915059315145	2.54214177667923e-06	0.0396243638730992
3	Hnrnpab	0.256	0.44	0.707857165904944	2.89718912976474e-06	0.0451584869656431
3	Rexo2	0.141	0.253	1.29335577477527	2.94852293970422e-06	0.0459586270611696
3	Mtdh	0.236	0.413	1.01481169347564	3.11626591555245e-06	0.0485732368257161
4	Car2	0.856	0.419	2.37431977177415	2.92800139758529e-216	4.56387577841619e-212
4	Car1	0.44	0.117	3.88077449126383	5.43891846362212e-149	8.47764220924779e-145
4	C1qtnf12	0.426	0.131	4.1060964011396	2.52459080483029e-126	3.93507968748898e-122
4	Fth1	0.95	0.913	1.30796855232651	1.18999935421369e-115	1.85485199341289e-111
4	Atpif1	0.779	0.617	1.99102702947764	1.61498644373436e-106	2.51727936984875e-102
4	Rps2	0.921	0.875	1.26505015461164	1.0549093617549e-101	1.64428722216736e-97
4	Prdx2	0.773	0.621	1.60597675906104	1.49341637382369e-93	2.32778810187898e-89
4	Blvrb	0.716	0.529	1.79907570212868	2.37272968394352e-86	3.69837375836276e-82
4	Smim1	0.272	0.072	3.7553964483614	1.99228146010801e-83	3.10536911187036e-79
4	Tmem14c	0.671	0.492	2.23874227805634	9.66499622813988e-82	1.50648296208016e-77
4	Rpl14	0.838	0.777	1.27448768718218	1.07776191148434e-76	1.67990749143065e-72
4	Rpl13	0.961	0.93	0.860320369257891	2.24463234247818e-76	3.49870843222075e-72
4	Rps27a	0.952	0.922	0.809367274015864	1.0975312932413e-72	1.71072202677521e-68
4	Glrx5	0.644	0.461	2.04346138046219	2.66485501971576e-70	4.15370951923096e-66
4	Rpl8	0.917	0.869	0.956955089026824	5.27670539560902e-69	8.22480070013578e-65
4	Klf1	0.275	0.086	2.7853556849156	7.44323254725151e-65	1.16017665714009e-60
4	Hsp90aa1	0.668	0.561	1.68629228129468	3.88570615580658e-60	6.05665018505571e-56
4	Cldn13	0.316	0.116	2.56524173786538	9.52769126800414e-60	1.4850812379438e-55
4	Rps18	0.844	0.783	1.00992231890653	5.74495865630267e-58	8.95466705757897e-54
4	Rplp0	0.931	0.908	0.840585997748416	1.44395019347505e-57	2.25068516656956e-53
4	Chchd2	0.799	0.778	1.11536389542613	2.86110090674751e-57	4.45959798334734e-53
4	H2afz	0.92	0.837	0.706007836341648	4.07282824637323e-57	6.34831738762195e-53
4	Mt1	0.267	0.089	2.6004636080906	5.10283331049734e-57	7.95378628107221e-53
4	Rhd	0.355	0.142	2.04495285417158	5.38333808954631e-57	8.39100908017583e-53
4	Alad	0.366	0.166	2.5270007607635	6.07621095881301e-53	9.47099002150184e-49
4	Hmbs	0.518	0.302	1.65091335599829	1.59499503743598e-52	2.48611876485146e-48
4	Atp5g1	0.619	0.497	1.85583147125633	4.84761240279555e-52	7.55597345223742e-48
4	Aqp1	0.334	0.14	2.10027415729219	2.84177125282217e-51	4.42946885177391e-47
4	Rpl26	0.855	0.844	0.847777970827633	3.82175791415872e-51	5.9569740607992e-47
4	Rpl23	0.944	0.918	0.632360176072853	5.34296406167622e-51	8.32807808293472e-47
4	Rps23	0.853	0.833	0.859594639269341	1.99416378707088e-50	3.10830309490737e-46
4	Rps8	0.927	0.899	0.722614680411799	2.60808910270249e-50	4.06522848438236e-46
4	Rpl24	0.86	0.842	0.902141165896519	3.0005043636121e-50	4.67688615156219e-46
4	Rpl41	0.884	0.916	0.922456785785637	9.85273200801623e-50	1.53574533808949e-45
4	Rpl32	0.927	0.869	0.707200744606337	1.63210189513545e-49	2.54395722394763e-45
4	Rps6	0.799	0.771	1.0078974667625	2.39092070952362e-49	3.72672810993447e-45
4	Rpsa	0.911	0.872	0.750615908857972	1.77619500009801e-48	2.76855514665277e-44
4	Ermap	0.289	0.114	2.46342178960127	2.65541015697828e-48	4.13898781168204e-44
4	Anp32b	0.696	0.571	1.22748378873886	7.51592972034022e-48	1.17150796550943e-43
4	Ran	0.69	0.582	1.15016322252362	1.52760817647834e-46	2.38108286467679e-42
4	Hspe1	0.568	0.435	1.75636979309416	9.99867781898934e-46	1.55849391164587e-41
4	Rps4x	0.897	0.869	0.67108089045394	5.3900638181963e-45	8.40149247342257e-41
4	Rps5	0.881	0.845	0.734421035402742	1.58694387132293e-44	2.47356941223104e-40
4	Rack1	0.801	0.74	0.882324526469846	1.4631923061522e-43	2.28067784759943e-39
4	Rpl15	0.85	0.815	0.742464923691226	5.80394651478713e-43	9.0466114325987e-39
4	Rpl10a	0.841	0.772	0.743999349385402	6.04801380265231e-43	9.42703911419415e-39
4	Rps26	0.864	0.82	0.774528046828657	7.78161150723451e-43	1.21291978563264e-38
4	Rpl27a	0.911	0.884	0.666275000232812	1.13463094119787e-41	1.76854924804513e-37
4	Rpl6	0.876	0.852	0.716382465897532	1.05381824457072e-40	1.64258649781239e-36
4	Rps3	0.89	0.856	0.671902289285137	3.12291498648353e-40	4.86768758943188e-36
4	Rps17	0.745	0.713	0.936827916910155	2.89081141830668e-38	4.50590775771462e-34
4	Rpl37	0.855	0.858	0.702569635881456	1.07698663927162e-37	1.67869907463267e-33
4	Hsp90ab1	0.792	0.78	0.839088674442915	1.43723521685179e-37	2.24021853250689e-33
4	Rpl7	0.873	0.859	0.657895993929076	1.59850861697254e-37	2.49159538127509e-33
4	Rpl4	0.725	0.695	0.995220744316372	2.78496728621625e-36	4.34092850902527e-32
4	Dut	0.465	0.308	1.6588517039863	5.7705627200666e-36	8.9945761117678e-32
4	Rps20	0.924	0.891	0.537400051171129	8.71334640048663e-36	1.35814930344385e-31
4	Ctse	0.34	0.174	1.95822294926711	1.5149247209087e-35	2.36131316248039e-31
4	Rps15	0.805	0.767	0.736188496905931	7.53605574834922e-35	1.17464500949519e-30
4	Hebp1	0.273	0.13	2.59320852261228	1.02735810441267e-33	1.60134307734803e-29
4	Rps14	0.844	0.849	0.69441736598	3.43390968535054e-33	5.35243502655589e-29
4	Rpl22	0.779	0.734	0.791399961523491	4.556409853685e-33	7.10207603893881e-29
4	Npm1	0.665	0.637	1.14813811347704	5.03478565493628e-33	7.84772040034919e-29
4	Rpl11	0.869	0.846	0.645097295465556	5.38514032756449e-32	8.39381822857477e-28
4	Naca	0.793	0.744	0.706087288506704	1.72036726666022e-31	2.68153645854329e-27
4	Rpl31	0.687	0.677	1.06880404605097	1.79818828458017e-31	2.80283607917511e-27
4	Rpl12	0.82	0.773	0.719708209083693	2.58724180053878e-31	4.03273379449979e-27
4	Rplp1	0.876	0.843	0.745631863487746	3.05365139260877e-31	4.75972642565929e-27
4	Mns1	0.278	0.143	2.88792280719191	4.00159420428961e-31	6.23728488622621e-27
4	Nme1	0.509	0.403	1.59023301938122	4.22230410512825e-31	6.5813054086634e-27
4	Rplp2	0.825	0.823	0.707184760285227	1.05693823770894e-30	1.64744963111692e-26
4	Cpox	0.331	0.182	2.00270764064302	2.04825194457406e-30	3.19261030600758e-26
4	Rpl3	0.799	0.75	0.739980240192924	3.07756348324336e-30	4.79699820133143e-26
4	Rps10	0.914	0.891	0.528325041555123	8.27099283131379e-30	1.28919965261688e-25
4	Hspd1	0.441	0.323	1.96809908679404	8.88947788903279e-30	1.38560291856354e-25
4	Eif5a	0.671	0.665	0.951702493367844	1.07723158417961e-29	1.67908087026075e-25
4	Rpl18	0.855	0.847	0.62441026745295	1.38725517862812e-29	2.16231464692765e-25
4	Rps19	0.876	0.842	0.588016353742103	1.98720377038587e-29	3.09745451690046e-25
4	Rpl29	0.799	0.773	0.660714871734823	6.98230732297307e-29	1.08833224243181e-24
4	Hemgn	0.266	0.124	1.68078291667546	7.60723911432017e-29	1.18574036074908e-24
4	Rps3a1	0.932	0.91	0.472461808712406	1.34719437100205e-28	2.0998718660809e-24
4	Rps7	0.89	0.856	0.537281797834942	1.85995032948611e-28	2.89910457857e-24
4	Rpl36a	0.71	0.677	0.849312744159912	2.34285962965119e-28	3.65181530473732e-24
4	Rpl23a	0.775	0.788	0.725612467262178	1.08087610160364e-27	1.6847615795696e-23
4	Rpl19	0.927	0.893	0.453385703824136	5.64922971596856e-27	8.8054543582802e-23
4	Rpl5	0.71	0.695	0.815965316573486	5.79671967656881e-27	9.0353469598678e-23
4	Eef1b2	0.719	0.708	0.777167230610539	8.26497785850454e-27	1.2882620988051e-22
4	Rps24	0.958	0.929	0.438993107173355	1.18495876982708e-26	1.84699523452946e-22
4	Tuba1b	0.613	0.48	0.886647436515279	3.25621468370726e-26	5.07546182749451e-22
4	Rps12	0.864	0.874	0.659678442155503	6.20245990740634e-26	9.66777425767427e-22
4	Rps16	0.918	0.896	0.469219998323602	1.88799538192334e-25	2.94281840180391e-21
4	Ppia	0.873	0.827	0.440053073756581	2.29824508167838e-25	3.5822746088121e-21
4	Tubb4b	0.548	0.451	1.15503685107682	6.14620746016679e-25	9.58009356816197e-21
4	Ncl	0.582	0.561	1.38212428466701	7.73051954990839e-25	1.20495608224422e-20
4	Vamp5	0.361	0.249	2.26472868727186	9.27227182605549e-25	1.44526900952727e-20
4	Tubb5	0.68	0.577	0.653509836984576	4.56839091988495e-24	7.12075092682467e-20
4	Hmgb3	0.364	0.251	2.03822976485498	5.6482373555581e-24	8.80390756610841e-20
4	Hist1h1b	0.4	0.252	1.32208948202549	1.61795116078854e-23	2.5219004743211e-19
4	Metap2	0.529	0.491	1.47341040976895	2.67547410641899e-23	4.17026148967527e-19
4	Rpl21	0.873	0.855	0.519213608823431	5.83297405843593e-23	9.09185666488408e-19
4	Rap1b	0.208	0.476	0.519207823652498	9.15676272833106e-23	1.42726460646496e-18
4	Syf2	0.181	0.439	0.332922755594287	1.81465185457844e-22	2.82849784573142e-18
4	Serbp1	0.6	0.608	1.13655728443688	2.17055015749161e-22	3.38323653048218e-18
4	Rpl17	0.861	0.859	0.507065125019238	8.04004150607754e-22	1.25320126955231e-17
4	Rps27l	0.554	0.53	1.35363236879864	9.78993720428707e-22	1.52595751203223e-17
4	1700020I14Rik	0.171	0.415	0.38527868232591	1.29385397910412e-21	2.01673019722959e-17
4	Gpx1	0.825	0.8	0.352733896186106	1.63896607773113e-21	2.5546564253595e-17
4	Rps11	0.881	0.861	0.453523051049957	1.66095577729167e-21	2.58893177006452e-17
4	Ggnbp2	0.13	0.341	0.251045345053533	3.58684921302201e-21	5.59082186833741e-17
4	Btf3	0.689	0.712	0.770842085058242	3.76597181522029e-20	5.87002026838387e-16
4	Rpl18a	0.902	0.895	0.41523402911416	5.01245842861819e-20	7.81291895268717e-16
4	Cast	0.094	0.274	0.257151857272263	2.21046019314666e-19	3.44544430305769e-15
4	Rps15a	0.869	0.845	0.522678419257653	3.53831181941761e-19	5.51516663292622e-15
4	Cd9	0.097	0.27	0.43637580073811	3.73388670879014e-19	5.82000921299119e-15
4	Atp6v0d1	0.125	0.325	0.452052397962375	3.90832162684051e-19	6.0919009197563e-15
4	1700123O20Rik	0.094	0.27	0.310584369312257	4.15530568207884e-19	6.47687496665629e-15
4	Mgst3	0.308	0.199	1.97226851402984	5.37223424006388e-19	8.37370150998757e-15
4	Dnm2	0.107	0.293	0.449189829381585	6.05570921226249e-19	9.43903394915354e-15
4	Ilk	0.11	0.297	0.591471935149348	1.57596380223986e-18	2.45645477855128e-14
4	Trappc6b	0.118	0.306	0.285912124235731	1.85627306879019e-18	2.89337283232327e-14
4	Bsg	0.542	0.537	1.24298756975539	2.06409296266723e-18	3.21730170090941e-14
4	Yy1	0.172	0.392	0.280019936026287	3.5606095090815e-18	5.54992204180534e-14
4	Rpl36	0.743	0.736	0.625217910310905	3.93791416292732e-18	6.13802680575482e-14
4	Bbip1	0.124	0.315	0.306309118355886	4.8689911989659e-18	7.58929658182814e-14
4	Sap18	0.125	0.316	0.289499754922826	6.60321955358603e-18	1.02924383181745e-13
4	Wbp2	0.098	0.268	0.259726209705698	7.40355159908312e-18	1.15399158774909e-13
