cluster	gene	pct.1	pct.2	avg_log2FC	p_val	p_val_adj
0	Kdm2a	0.415	0.292	1.11860983409924	5.84157547499387e-47	9.10526369287294e-43
0	Oxa1l	0.303	0.173	1.44647629098802	6.06466091807043e-47	9.45298697299639e-43
0	Mbtd1	0.29	0.16	1.53757658712103	8.1801243228397e-47	1.27503597820102e-42
0	Lamtor5	0.47	0.34	0.531547077154792	8.71781254842318e-47	1.35884544192272e-42
0	Sirt7	0.382	0.257	1.14641771874804	1.12283244090017e-46	1.75015892563109e-42
0	Ptbp3	0.636	0.492	0.50715280916197	3.14075253620326e-46	4.89549097818002e-42
0	Mier1	0.492	0.372	0.795302505020376	3.77205529324652e-46	5.87950258558335e-42
0	Capzb	0.707	0.494	0.291136582987595	4.58649051748433e-46	7.14896276960283e-42
0	Chd1	0.361	0.234	1.21478434325544	5.19082853872769e-46	8.09094444331486e-42
0	Rrp1	0.447	0.313	0.638411446257205	5.48093560905436e-46	8.54313433383304e-42
0	BC017643	0.33	0.204	1.37962837520453	5.64362396448749e-46	8.79671667344666e-42
0	Prkcd	0.469	0.316	0.77684869263098	7.61962772225262e-46	1.18767137306752e-41
0	Zfp397	0.284	0.159	1.69112984709932	8.51968967891353e-46	1.32796403025225e-41
0	Crlf3	0.446	0.33	0.966254938695262	9.38097198026056e-46	1.46221210256321e-41
0	Hdac5	0.293	0.165	1.46186265068217	9.87599226929306e-46	1.53937091501471e-41
0	Fip1l1	0.395	0.272	1.02812956031458	1.02856260646209e-45	1.60322053469246e-41
0	Arpc4	0.602	0.444	0.473159713920929	1.42075693271237e-45	2.21453383101877e-41
0	Arntl	0.274	0.136	1.01191888200231	1.49011208055348e-45	2.32263769995871e-41
0	Eif3a	0.613	0.442	0.335512610887197	1.60566770159235e-45	2.50275424647199e-41
0	Dctn3	0.484	0.37	0.629366996221655	1.65500555446933e-45	2.57965715775134e-41
0	Dcaf8	0.386	0.262	1.07507181291868	1.66791452776286e-45	2.59977837442396e-41
0	Zfp950	0.274	0.15	1.63173105361281	2.77387043168948e-45	4.32363184187439e-41
0	Tmem128	0.357	0.236	1.2777452453763	2.77499070842799e-45	4.32537801722671e-41
0	R3hdm1	0.4	0.274	1.03173800679131	4.16072120281377e-45	6.48531613882583e-41
0	Ppp4r3b	0.411	0.293	1.04502958688224	5.69072604145817e-45	8.87013468082085e-41
0	Ly86	0.33	0.172	0.687724817859651	8.56018374537401e-45	1.33427584039145e-40
0	Eif4a2	0.417	0.293	1.03476945113244	9.57376651503241e-45	1.4922629866981e-40
0	Cspp1	0.353	0.226	1.3107343617965	1.03651449101125e-44	1.61561513713923e-40
0	5031425E22Rik	0.31	0.186	1.63631362418984	1.04481222035617e-44	1.62854880786916e-40
0	Mplkip	0.364	0.238	1.12177521203322	1.05438076996101e-44	1.64346330613823e-40
0	Sash3	0.29	0.165	1.49513642219434	1.15614627963616e-44	1.80208520606889e-40
0	Ptk2b	0.314	0.186	1.37250307482773	1.24856864357888e-44	1.94614394474641e-40
0	Trim35	0.306	0.178	1.27997205661089	1.29278737717881e-44	2.01506768480861e-40
0	BC031181	0.423	0.31	0.946430095598455	1.64441791596003e-44	2.5631542056069e-40
0	Rnf111	0.298	0.173	1.54846580435936	1.68102242613774e-44	2.6202096556209e-40
0	Ankrd10	0.284	0.157	1.25098330049621	1.71599555070266e-44	2.67472226488023e-40
0	Pbrm1	0.524	0.39	0.669072312559769	1.96689532701926e-44	3.06579974622492e-40
0	Rab11b	0.466	0.353	0.749348088374388	2.77743568141648e-44	4.32918899662386e-40
0	Snrnp48	0.33	0.203	1.25669482188698	3.47630495597334e-44	5.41851653487565e-40
0	Dhx36	0.385	0.259	0.99417719193652	3.99788247864219e-44	6.23149941945958e-40
0	Ssh2	0.4	0.269	0.968952587774544	6.38079356944777e-44	9.94574293669824e-40
0	Wtap	0.367	0.243	1.07073136746123	1.01135762341e-43	1.57640312760916e-39
0	Psenen	0.517	0.403	0.60674257886511	1.17217582776187e-43	1.82707046273243e-39
0	Ythdc1	0.418	0.297	0.953826078195445	1.17345132812516e-43	1.82905858514868e-39
0	Ccnl1	0.413	0.292	0.95148398062788	2.09991444493521e-43	3.27313664532051e-39
0	Ube2e1	0.342	0.215	1.00945022025619	2.22174668914117e-43	3.46303656436434e-39
0	Lgals9	0.458	0.302	0.52925160727279	2.42527536788495e-43	3.78027671592227e-39
0	Rnf7	0.521	0.379	0.368094481822378	2.88533978807715e-43	4.49737912767585e-39
0	Mdh1	0.513	0.361	0.333918028639994	3.62973286880822e-43	5.65766462261138e-39
0	Sltm	0.422	0.3	0.933036021293587	3.7931212010639e-43	5.91233801609829e-39
0	Kif5b	0.525	0.405	0.552814656686254	4.92419581452542e-43	7.67534401610077e-39
0	Gabpb2	0.348	0.225	1.21093114292867	6.38345235622266e-43	9.94988718764426e-39
0	Cdc5l	0.446	0.327	0.841754894927639	9.44281634392907e-43	1.47185178352822e-38
0	Arid1a	0.451	0.333	0.820918866562198	1.51374772189211e-42	2.35947857411323e-38
0	Mrpl49	0.306	0.184	1.32833378248718	1.69587937491002e-42	2.64336718167225e-38
0	Jarid2	0.275	0.154	1.43723066448517	3.38201467557865e-42	5.27154627482444e-38
0	Mrps33	0.495	0.362	0.360304600506803	6.41242226850299e-42	9.99504258991562e-38
0	Ino80b	0.268	0.151	1.63791201991023	7.82510709915431e-42	1.21969944354518e-37
0	Mrpl24	0.388	0.265	0.836841787199692	8.00991527859516e-42	1.24850549447463e-37
0	Nemf	0.342	0.221	1.22760565858893	1.09057379384151e-41	1.69987737246076e-37
0	Nxf1	0.434	0.314	0.635439549167473	1.38420183095475e-41	2.15755539390916e-37
0	Eif4h	0.496	0.371	0.540907474884541	1.91153545001742e-41	2.97951030594215e-37
0	Mark3	0.373	0.261	1.15331981201918	3.04992675435675e-41	4.75392083201587e-37
0	Chst15	0.276	0.155	1.44101911091224	3.12444977078587e-41	4.87007985772393e-37
0	Safb	0.402	0.287	0.985355679766218	3.45995336266978e-41	5.39302930639339e-37
0	Cdc42se2	0.311	0.192	1.35551949729872	4.51894117203476e-41	7.04367360485058e-37
0	Gpbp1	0.407	0.298	1.02767130558948	5.70778697658941e-41	8.89672756040991e-37
0	Polr2k	0.427	0.306	0.614978774930783	7.79424874098424e-41	1.21488955125721e-36
0	Vbp1	0.403	0.296	1.07599738119361	8.45799947178041e-41	1.31834837766641e-36
0	Pdhb	0.352	0.234	1.02336608882894	9.53984678996802e-41	1.48697591915232e-36
0	Gigyf1	0.284	0.167	1.52857961897148	1.00380909410488e-40	1.56463723498127e-36
0	Tax1bp1	0.653	0.545	0.419861843889636	1.10066812494482e-40	1.7156114063515e-36
0	Mcrs1	0.339	0.222	1.10692036345113	1.34858651240586e-40	2.10204179688702e-36
0	Sept6	0.293	0.171	1.2278271339518	1.34936520876122e-40	2.10325555089612e-36
0	Mrfap1	0.556	0.426	0.353284015173817	1.69695638825141e-40	2.64504592236748e-36
0	Cwc15	0.509	0.393	0.534496956481282	2.32475173339702e-40	3.62359052684594e-36
0	Prpf40a	0.518	0.394	0.589010972283758	2.65665439748015e-40	4.14092720935231e-36
0	Commd3	0.389	0.27	0.799651190402189	3.27056886992116e-40	5.09783569754611e-36
0	Dazap2	0.55	0.442	0.60988662665802	3.67618541574135e-40	5.73007020751604e-36
0	Cdc37l1	0.345	0.231	1.23076712596876	4.55933414343326e-40	7.10663412936942e-36
0	Glyr1	0.376	0.263	1.06876364763662	6.26628519507339e-40	9.7672587335609e-36
0	Uso1	0.275	0.159	1.36650090018648	6.48734368749305e-40	1.01118226056954e-35
0	Adh5	0.353	0.234	0.885729641681475	6.524115748961e-40	1.01691392179055e-35
0	Ppp1r11	0.377	0.261	0.902757649861351	6.75218871519601e-40	1.0524636550376e-35
0	H13	0.389	0.266	0.803816897119422	6.76949062631384e-40	1.05516050392354e-35
0	Fibp	0.29	0.173	1.30720534576468	8.55293487537932e-40	1.33314595902537e-35
0	Arid2	0.341	0.228	1.27928840659609	8.56484723888469e-40	1.33500273912496e-35
0	Ubtf	0.421	0.304	0.839951125883404	9.91162885958261e-40	1.54492559034314e-35
0	Arf4	0.421	0.298	0.63029469939578	1.00756833595866e-39	1.57049676525876e-35
0	Ssb	0.561	0.422	0.31777374798875	1.00758243933803e-39	1.57051874819618e-35
0	Mkln1	0.382	0.271	1.06219635819117	1.1795832746628e-39	1.83861645021691e-35
0	Cdc26	0.395	0.285	0.82673973864203	1.24901884898349e-39	1.94684567991056e-35
0	Zfp710	0.272	0.155	1.43636753190873	1.31051461688158e-39	2.04269913333332e-35
0	Ywhaq	0.532	0.401	0.400942748514678	1.43286388199218e-39	2.2334049328612e-35
0	Bst1	0.25	0.129	1.24017885238965	2.01863056460467e-39	3.1464394610493e-35
0	Rbm17	0.409	0.291	0.735832976517574	2.08367200619346e-39	3.24781955605374e-35
0	Kif21b	0.287	0.171	1.53385555538717	2.85943895366011e-39	4.45700749707001e-35
0	Txn2	0.433	0.317	0.573763930523127	3.4234375868617e-39	5.33611216664133e-35
0	Ubap2l	0.453	0.34	0.668702235337454	3.67783604768288e-39	5.73264304752331e-35
0	Zfp422	0.285	0.166	1.10997749705769	6.20633689965163e-39	9.67381732548699e-35
0	Dnajc2	0.373	0.245	0.694391773727228	7.59243488825905e-39	1.18343282603294e-34
0	Cdkn1b	0.387	0.275	1.08576548233023	8.10694547703205e-39	1.26362959150499e-34
0	Phb2	0.518	0.381	0.251159521199629	8.36420120509225e-39	1.30372804183773e-34
0	2810474O19Rik	0.453	0.334	0.73456080077768	8.62920053737581e-39	1.34503348776077e-34
0	Znrd1	0.33	0.21	0.878648737761078	8.96182313312528e-39	1.39687937176024e-34
0	Snx17	0.374	0.269	1.02441133533684	1.16365419715138e-38	1.81378779709985e-34
0	Brk1	0.522	0.408	0.460310097740542	1.19987403025574e-38	1.87024365095962e-34
0	N4bp2	0.275	0.16	1.44136799684634	1.50527815913542e-38	2.34627706664438e-34
0	Cd47	0.813	0.604	0.279299658435082	1.91785281464244e-38	2.98935718218318e-34
0	Setd2	0.369	0.257	1.10423312278639	2.53537845581877e-38	3.95189439908471e-34
0	Tmem160	0.405	0.286	0.568665984746211	4.10993110824275e-38	6.40614961841798e-34
0	Creb1	0.332	0.218	1.18819779040111	6.09742233389487e-38	9.50405219184194e-34
0	Zbtb1	0.289	0.175	1.3171019267865	6.39420990648748e-38	9.96665498124204e-34
0	Fkbp8	0.494	0.394	0.606554596029815	9.15064612156421e-38	1.42631121096821e-33
0	Twistnb	0.322	0.205	0.99646677768815	1.1341707511871e-37	1.76783194987534e-33
0	Mrpl57	0.508	0.387	0.376942289879698	1.27880817694309e-37	1.99327830540119e-33
0	Gm16286	0.46	0.344	0.319450391116647	1.44118429339112e-37	2.24637395810874e-33
0	Ctbp1	0.486	0.373	0.609881777713267	1.4475112974065e-37	2.25623585926751e-33
0	Ube2d2a	0.514	0.408	0.464177425371821	1.73080386249327e-37	2.69780398046826e-33
0	Peli1	0.322	0.209	1.24717350770504	2.06813066196803e-37	3.22359526280957e-33
0	Chordc1	0.301	0.186	1.01197269964148	2.39633415113358e-37	3.73516604137191e-33
0	Gpatch8	0.335	0.228	1.31725841918717	2.42862751565463e-37	3.78550170865088e-33
0	Bcor	0.255	0.145	1.67069229103373	2.81410048226938e-37	4.38633842171328e-33
0	Aftph	0.287	0.176	1.34369417219051	4.81600243123517e-37	7.50670298956626e-33
0	Eif4g3	0.351	0.241	1.04778251981203	4.88093085155304e-37	7.60790691831573e-33
0	Nedd9	0.332	0.217	1.18940000670066	6.56705694399617e-37	1.02360716586068e-32
0	Brd7	0.416	0.312	0.720552494741314	1.66600364192587e-36	2.59679987666986e-32
0	Tbc1d1	0.271	0.16	1.44903704486823	1.90533763587137e-36	2.96984977303271e-32
0	Pik3r1	0.383	0.274	0.904609211426635	2.46307665857396e-36	3.83919758771923e-32
0	Phf5a	0.486	0.365	0.277567444639449	3.21954086000373e-36	5.01829833848781e-32
0	Rock2	0.395	0.291	1.00257987581304	4.4772020394477e-36	6.97861481888713e-32
0	Brd2	0.414	0.31	0.809057418234802	5.17007465147292e-36	8.05859535925083e-32
0	Bcl11a	0.301	0.174	1.03419638263205	5.56250912398951e-36	8.67028297156245e-32
0	Cdc37	0.487	0.375	0.322457838127792	8.13957380540053e-36	1.26871536904778e-31
0	Ube2h	0.413	0.302	0.873100277427361	8.32719175279187e-36	1.29795937850767e-31
0	Akirin1	0.333	0.228	1.26025195245965	8.42435210256279e-36	1.31310376222646e-31
0	4833420G17Rik	0.313	0.206	1.2905054176759	8.74543853580609e-36	1.36315150457609e-31
0	Sin3b	0.475	0.378	0.514391260945689	8.78061057571946e-36	1.36863377043739e-31
0	Hcls1	0.455	0.327	0.575893737778703	9.9755662358237e-36	1.55489150917784e-31
0	Leng8	0.349	0.245	1.13462038417026	1.13709028349734e-35	1.7723826248873e-31
0	Cnot2	0.306	0.199	1.31029526210551	1.25986268529193e-35	1.96374796756453e-31
0	Stk38	0.425	0.32	0.83384537032272	1.28985378233446e-35	2.01049509052473e-31
0	Tomm5	0.453	0.333	0.264910286699195	1.36128462819927e-35	2.1218343499742e-31
0	Ppp1r10	0.286	0.177	1.2298409983834	1.5316612860201e-35	2.38740044651953e-31
0	B9d2	0.301	0.191	1.16090169117605	2.46120411036247e-35	3.83627884682198e-31
0	Dnajb6	0.504	0.424	0.537799276039315	2.96413436741286e-35	4.62019623848642e-31
0	Tnrc6b	0.487	0.398	0.719200635933126	3.7769573220943e-35	5.88714337794838e-31
0	Akr1b3	0.356	0.235	0.664355034704431	4.18953236346558e-35	6.53022409493379e-31
0	Uqcrfs1	0.495	0.381	0.360319898054021	4.55015105474037e-35	7.09232044902382e-31
0	Exosc3	0.329	0.218	0.778033975235553	7.26312704116151e-35	1.13210361190584e-30
0	Tardbp	0.46	0.354	0.58643288629442	7.69645974869878e-35	1.19964718102968e-30
0	Mtch1	0.46	0.355	0.540639936380814	9.93150373598874e-35	1.54802348732856e-30
0	Ppt1	0.33	0.221	1.00996973779715	1.02720761229497e-34	1.60110850528418e-30
0	Ubn2	0.34	0.232	1.07708417298688	1.13680654880606e-34	1.77194036762401e-30
0	Arl2bp	0.339	0.235	1.11661997948755	1.26004085318848e-34	1.96402567786488e-30
0	Sike1	0.279	0.172	1.30112292297976	1.39364273823206e-34	2.17227093608232e-30
0	Sec11a	0.413	0.31	0.554024694935847	1.55041860471362e-34	2.41663747916711e-30
0	Rbm38	0.467	0.352	0.566731876625106	1.78592515995158e-34	2.78372154681652e-30
0	Sp110	0.324	0.216	1.11600625648714	1.97212261905639e-34	3.07394752632319e-30
0	Smap2	0.423	0.32	0.790801570551063	2.09803977221856e-34	3.27021459295708e-30
0	Rsf1	0.331	0.226	1.06038470726452	2.25029422213362e-34	3.50753360403968e-30
0	Dera	0.276	0.17	1.22181411225905	2.54203510831946e-34	3.96227012333754e-30
0	Rock1	0.54	0.439	0.547090793526627	2.63956566399342e-34	4.11429100046655e-30
0	Bfar	0.276	0.169	1.16470473101964	2.81666442998459e-34	4.39033484701698e-30
0	Cnot3	0.371	0.273	1.0384594692772	2.91116188882429e-34	4.53762803611043e-30
0	Zfp638	0.331	0.223	1.08851559238674	3.37019271915846e-34	5.25311939135228e-30
0	Gdi1	0.282	0.177	1.27170260657278	3.76157457883666e-34	5.8631662960327e-30
0	Ube2a	0.446	0.342	0.589762449189753	4.03872911727698e-34	6.29516707509962e-30
0	Puf60	0.424	0.326	0.675551222954568	8.98705714295083e-34	1.40081259687175e-29
0	4933434E20Rik	0.295	0.189	1.2168104362372	9.78177704518721e-34	1.52468558803333e-29
0	Ddx50	0.35	0.247	0.945852059499825	1.00028555404803e-33	1.55914509309466e-29
0	Nmral1	0.272	0.162	1.20371564572838	1.06354943448237e-33	1.65775450352767e-29
0	Dnaja2	0.454	0.357	0.529698219644843	1.08657313787338e-33	1.69364155000323e-29
0	Atxn7l3b	0.496	0.398	0.449205189221861	1.28801541627511e-33	2.00762962934802e-29
0	Atad2b	0.348	0.25	1.20326978251575	1.77990378893101e-33	2.77433603580677e-29
0	Inpp5k	0.273	0.17	1.46360055309544	1.89747694796105e-33	2.95759731878689e-29
0	Csde1	0.468	0.376	0.603411227627124	1.90585756135139e-33	2.97066018087842e-29
0	1810022K09Rik	0.389	0.281	0.545411395524806	2.33896286813017e-33	3.64574142255449e-29
0	Usmg5	0.538	0.432	0.280760259848647	3.5574924393924e-33	5.54506346528093e-29
0	Emc6	0.379	0.277	0.736450983542948	4.03228508128478e-33	6.28512275619859e-29
0	Fam32a	0.448	0.356	0.628693078935468	6.52620470821441e-33	1.01723952786938e-28
0	Irf3	0.273	0.17	1.29008605050162	8.27355496652549e-33	1.28959901263233e-28
0	Rbm22	0.327	0.226	1.08572226249917	1.1993213387097e-32	1.86938217064681e-28
0	Ccnt2	0.301	0.2	1.320942715078	1.28569627601162e-32	2.00401478541932e-28
0	Ssbp1	0.369	0.263	0.61573800720595	1.3136975896617e-32	2.04766043300568e-28
0	Slc50a1	0.314	0.208	0.921520410021183	1.41848511988228e-32	2.2109927563605e-28
0	Gpbp1l1	0.291	0.192	1.48303158025264	1.517809023146e-32	2.36580892437767e-28
0	Oxr1	0.267	0.166	1.46136254218351	1.68905780402056e-32	2.63273439912684e-28
0	Pim1	0.416	0.312	0.993933533326319	1.8983695071634e-32	2.9589885508156e-28
0	Baz1a	0.452	0.342	0.529383347901877	1.96311085799934e-32	3.05990089436358e-28
0	Chtop	0.372	0.274	0.839806285450688	2.13541913552086e-32	3.32847780653637e-28
0	Pabpn1	0.307	0.209	1.3104174156589	2.89406238451461e-32	4.51097503874293e-28
0	Mysm1	0.27	0.168	1.31980243510319	3.30643164150338e-32	5.15373499961132e-28
0	S1pr4	0.283	0.182	1.36211118645362	3.42630292456241e-32	5.34057836851543e-28
0	Mak16	0.255	0.152	1.09021945641329	3.58272990573567e-32	5.58440110407019e-28
0	Osbpl9	0.377	0.278	0.890666935009364	4.86870557819304e-32	7.58885138472949e-28
0	Kmt5b	0.271	0.169	1.37632399364483	9.76351599735119e-32	1.52183923850713e-27
0	Snf8	0.447	0.358	0.484695045970634	1.13728134399765e-31	1.77268043088914e-27
0	G3bp2	0.392	0.293	0.807879516485162	1.13742697452639e-31	1.77290742519429e-27
0	Mga	0.261	0.157	1.17287049182729	1.14066432231328e-31	1.77795347918972e-27
0	Pdrg1	0.264	0.159	0.823159173588446	1.22884392535189e-31	1.91539902644599e-27
0	Bax	0.41	0.304	0.422236665983814	1.3145561737129e-31	2.04899870796629e-27
0	Far1	0.383	0.287	0.909408254673164	1.3274034119661e-31	2.06902369823157e-27
0	Prrc2a	0.404	0.309	0.767894302359079	1.41656010541739e-31	2.20799223631408e-27
0	Mcrip1	0.361	0.262	0.784303273233722	1.64075756307401e-31	2.55744881356345e-27
0	Zkscan3	0.28	0.181	1.33244850961965	1.68983395059414e-31	2.63394417879109e-27
0	Tprgl	0.473	0.397	0.647371077111338	1.8153818023326e-31	2.82963561529583e-27
0	Mrps36	0.407	0.296	0.480895656170448	2.72837042183626e-31	4.25271097651617e-27
0	Vezf1	0.306	0.208	1.19787378146154	5.91342096682056e-31	9.21724926098321e-27
0	Otulin	0.288	0.189	1.12134565927129	6.81791889615163e-31	1.06270901834316e-26
0	Rsl24d1	0.299	0.198	0.910057484804146	6.8772958994487e-31	1.07196411184707e-26
0	Nup210	0.35	0.241	0.746678140071266	1.04678730581603e-30	1.63162737357545e-26
0	Vdac3	0.486	0.379	0.316269625591933	1.05575275213548e-30	1.64560181475358e-26
0	Birc2	0.265	0.167	1.37581834975778	1.09337663480381e-30	1.7042461606687e-26
0	Thrap3	0.448	0.346	0.508231218475794	1.14386530544298e-30	1.78294285159398e-26
0	Ik	0.352	0.255	0.806866049206849	1.49556766491042e-30	2.33114131929587e-26
0	Dnajc21	0.315	0.21	0.944686242007068	1.70623218500628e-30	2.65950410676929e-26
0	Mdp1	0.264	0.165	1.13685944480369	1.78556452322641e-30	2.783159422353e-26
0	Tor1aip1	0.391	0.298	0.817615325033869	1.81299784085132e-30	2.82591973453495e-26
0	Cuta	0.395	0.296	0.54112235046872	1.8678534269139e-30	2.9114231365307e-26
0	Ufm1	0.33	0.232	0.809386707033329	2.66111736952582e-30	4.1478836438799e-26
0	Higd2a	0.422	0.335	0.608303957628105	3.82747789533602e-30	5.96588979546025e-26
0	Pik3cd	0.299	0.196	0.983783578938941	4.44985272562309e-30	6.93598544342871e-26
0	Elavl1	0.419	0.326	0.523774412426953	4.95119340010742e-30	7.71742515274743e-26
0	Gtf2a2	0.469	0.367	0.372737792373672	5.57834200749639e-30	8.69496168708462e-26
0	Jtb	0.35	0.249	0.66282775403636	6.5027422143688e-30	1.01358242895366e-25
0	Xiap	0.373	0.282	0.902917399966663	7.03356105204097e-30	1.09632116118163e-25
0	Dock8	0.348	0.25	0.997482496488317	7.06542165400316e-30	1.10128727320947e-25
0	Eif2a	0.298	0.202	1.08234144605318	9.15776067059743e-30	1.42742015572602e-25
0	Pts	0.326	0.228	0.945766428749153	9.39076303606532e-30	1.4637382344315e-25
0	Tbl1x	0.272	0.174	1.19553093667592	9.6260645708136e-30	1.50041468465272e-25
0	Cntrl	0.374	0.273	0.786700817714331	1.23292081471104e-29	1.92175367389009e-25
0	Litaf	0.366	0.266	0.890546816368974	1.60861152194034e-29	2.50734277924842e-25
0	Srsf6	0.438	0.345	0.573167331643041	1.87781843724213e-29	2.92695559812931e-25
0	Helz	0.253	0.157	1.25139322366936	1.9482712737064e-29	3.03677043432617e-25
0	Tmem50a	0.553	0.461	0.332027586929936	2.11216372210763e-29	3.29222959364916e-25
0	Treml2	0.28	0.178	1.17328760615627	2.19666263569122e-29	3.4239380502519e-25
0	Pum1	0.349	0.256	0.871004762433913	2.283681901594e-29	3.55957498001457e-25
0	Grk6	0.393	0.304	0.856515276659761	4.19345896911805e-29	6.5363444951643e-25
0	Hnrnpr	0.45	0.343	0.520693149849754	4.4749288115604e-29	6.97507153857919e-25
0	Mgea5	0.346	0.256	0.994223725999493	5.0068014359137e-29	7.80410139815869e-25
0	Chd8	0.316	0.223	1.00310173874025	5.61602405100793e-29	8.75369668830605e-25
0	Man2a1	0.255	0.158	1.25080365342586	6.11637923762355e-29	9.53360031768382e-25
0	Marf1	0.335	0.242	0.897095954037152	6.26827597371148e-29	9.77036176022409e-25
0	Ech1	0.382	0.293	0.684216662069675	1.18907699237349e-28	1.85341430801256e-24
0	Zcchc7	0.281	0.184	1.17445558493243	1.35600461645255e-28	2.11360439566459e-24
0	Psmd13	0.445	0.36	0.470407010052571	1.4053964488272e-28	2.19059144478695e-24
0	Coro7	0.269	0.177	1.42029084302585	1.55304985375265e-28	2.42073880704425e-24
0	Arf6	0.296	0.204	1.18140276959853	1.60669687071765e-28	2.5043584123876e-24
0	Tmod3	0.345	0.251	0.860244695328911	1.72840167296251e-28	2.69405968764667e-24
0	Mrpl36	0.368	0.266	0.374856269577566	1.78385223587885e-28	2.78049048006437e-24
0	Sbno1	0.398	0.314	0.764768785827775	1.90199958092116e-28	2.96464674678181e-24
0	Ppp2r1a	0.338	0.248	0.846599267348674	2.8516989380861e-28	4.4449431347948e-24
0	Rest	0.303	0.207	0.933066349951759	4.03067517069048e-28	6.28261338855525e-24
0	Golgb1	0.295	0.199	0.990050730785033	4.31707250571176e-28	6.72902091465292e-24
0	Eif3d	0.366	0.275	0.651987546037322	4.85486097638026e-28	7.56727180388391e-24
0	Mrpl9	0.27	0.176	1.1204219051828	5.02587142910283e-28	7.83382579654258e-24
0	Zfc3h1	0.264	0.171	1.32889183891666	5.59365131645988e-28	8.71882430696601e-24
0	Zc3h13	0.322	0.231	0.931831698556657	6.45410290540436e-28	1.00600101986538e-23
0	Pik3ca	0.257	0.166	1.49579945549541	7.33565812183028e-28	1.14340903144969e-23
0	Ndufs4	0.416	0.335	0.54216104154024	7.51144661018275e-28	1.17080918312918e-23
0	Bcl2l1	0.335	0.232	0.845541146620121	7.71350461155938e-28	1.20230396380376e-23
0	Mef2c	0.392	0.262	0.386951958271314	7.84740764336536e-28	1.22317542937136e-23
0	Asxl2	0.285	0.194	1.21737545599783	9.81927824648191e-28	1.53053090027914e-23
0	Ppp1r35	0.321	0.235	1.04252367931811	1.66660060017224e-27	2.59773035548847e-23
0	Gng2	0.289	0.191	0.938704538407821	2.11858425905781e-27	3.3022372845934e-23
0	Adcy7	0.257	0.165	1.24699499217701	2.32990667522345e-27	3.63162553467079e-23
0	Prrc2b	0.258	0.167	1.3204602119976	2.795532480289e-27	4.35739647702647e-23
0	Pan3	0.28	0.189	1.2568059240988	3.31836882170796e-27	5.1723414823962e-23
0	Cnot4	0.293	0.205	1.14102594731452	3.52174730092673e-27	5.4893475179545e-23
0	Mbtps1	0.257	0.167	1.22594590118244	3.62559498801031e-27	5.65121490781167e-23
0	Dctn2	0.378	0.303	0.774476408881292	4.88899559223418e-27	7.62047742961541e-23
0	Cltc	0.492	0.41	0.349724093713889	5.7296081766934e-27	8.930740265012e-23
0	Pum2	0.414	0.337	0.731465897135137	5.8010790874751e-27	9.04214197364744e-23
0	Mrpl54	0.382	0.287	0.448218492151786	8.96503595668689e-27	1.39738015456878e-22
0	Fbxw2	0.348	0.269	0.976306491128722	1.78102253906828e-26	2.77607983164572e-22
0	Rbm8a	0.451	0.358	0.270445850830806	2.08505492289126e-26	3.2499751083106e-22
0	Psmd4	0.479	0.422	0.44023271740072	2.21549749932677e-26	3.45329595220063e-22
0	Arfgap2	0.268	0.181	1.3237348473719	2.31563618938539e-26	3.609382128395e-22
0	Cript	0.44	0.385	0.637458968525928	2.41219168553153e-26	3.759883180238e-22
0	Med10	0.327	0.24	0.764775781848787	3.44035518095325e-26	5.36248162055183e-22
0	Ptp4a2	0.523	0.429	0.34402969701217	4.89390060601862e-26	7.62812287460123e-22
0	Hspa4	0.385	0.296	0.504933478685852	4.89533650249517e-26	7.63036100643922e-22
0	Uqcc3	0.332	0.246	0.743915129251999	5.66540411884905e-26	8.83066540005001e-22
0	Cope	0.422	0.342	0.424744045607302	6.25528345757183e-26	9.75011032531721e-22
0	Stk24	0.385	0.31	0.834174109496029	7.14383123701511e-26	1.11350897491355e-21
0	Cnot1	0.35	0.266	0.788826824481297	8.63825119218145e-26	1.34644421332532e-21
0	Acyp1	0.288	0.202	1.08120399881422	9.07772656704072e-26	1.41494524000464e-21
0	Arl6ip4	0.358	0.273	0.602352479125626	9.66744022815273e-26	1.50686390836217e-21
0	Sf1	0.38	0.297	0.648208366346968	9.66891390636002e-26	1.50709361058434e-21
0	Ppil4	0.324	0.243	1.04556635151142	1.17331429353622e-25	1.82884498933491e-21
0	Cr1l	0.342	0.257	0.852115830341291	1.22442983686487e-25	1.90851878672127e-21
0	Mbnl2	0.307	0.216	0.867137370500285	1.36653908145819e-25	2.13002446626889e-21
0	Sf3b3	0.349	0.26	0.690504706035308	1.60659772036369e-25	2.50420386673088e-21
0	Ppil2	0.309	0.226	1.09092930198091	1.84946307893498e-25	2.88275810113596e-21
0	Rbm42	0.338	0.257	0.879499974546114	2.39277091804735e-25	3.72961202996041e-21
0	Snx5	0.357	0.26	0.538161394225177	2.59735152194348e-25	4.0484918172533e-21
0	Slc9a3r1	0.334	0.25	0.882577974700336	2.67038751090906e-25	4.16233301325396e-21
0	Nras	0.327	0.239	0.792647636685398	2.99916297336744e-25	4.67479532658783e-21
0	Fli1	0.311	0.226	0.909163848371873	3.46778222511339e-25	5.40523215428424e-21
0	Sec62	0.552	0.473	0.274098395381971	4.92620713860185e-25	7.6784790669387e-21
0	Rnf187	0.419	0.329	0.615315614417879	5.39935559058576e-25	8.41597555904602e-21
0	Ddx21	0.293	0.196	0.554381576134685	5.83554669905844e-25	9.09586663982239e-21
